dev_id,datetime,battery,batteryDiff,soilMoisture,soilMoistureDiff,temperature,temperatureDiff
smt100a-0b09,2024-03-25 18:00:00,4.353,-0.0030000000000001,47.33,-0.0900000000000034,-273.15,0.0
smt100a-0b09,2024-03-25 19:00:00,4.351,0.0099999999999997,46.84,-0.4899999999999949,-273.15,0.0
smt100a-0b09,2024-03-25 20:00:00,4.356,0.0019999999999997,47.72,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-25 21:00:00,4.351,0.0,47.72,0.3900000000000005,-273.15,0.0
smt100a-0b09,2024-03-25 22:00:00,4.348,0.0,48.11,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-25 23:00:00,4.353,-0.0010000000000003,50.76,0.7800000000000011,-273.15,0.0
smt100a-0b09,2024-03-26 00:00:00,4.354,0.0010000000000003,48.9,-0.490000000000002,-273.15,0.0
smt100a-0b09,2024-03-26 01:00:00,4.354,0.0010000000000003,48.21,0.7899999999999991,-273.15,0.0
smt100a-0b09,2024-03-26 02:00:00,4.351,0.0,47.82,0.490000000000002,-273.15,0.0
smt100a-0b09,2024-03-26 03:00:00,4.336,-0.0059999999999993,48.9,1.0799999999999983,-273.15,0.0
smt100a-0b09,2024-03-26 04:00:00,4.35,-0.0030000000000001,48.9,0.2899999999999991,-273.15,0.0
smt100a-0b09,2024-03-26 05:00:00,4.341,-0.0099999999999997,51.94,1.4699999999999989,-273.15,0.0
smt100a-0b09,2024-03-26 06:00:00,4.354,0.0,49.39,-0.5899999999999963,-273.15,0.0
smt100a-0b09,2024-03-26 07:00:00,4.348,-0.0019999999999997,47.92,-0.1899999999999977,-273.15,0.0
smt100a-0b09,2024-03-26 08:00:00,4.353,0.0019999999999997,47.72,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-26 09:00:00,4.347,-0.0059999999999993,47.82,0.1899999999999977,-273.15,0.0
smt100a-0b09,2024-03-26 10:00:00,4.354,0.0069999999999996,46.74,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-26 11:00:00,4.351,-0.0019999999999997,48.32,1.9699999999999989,-273.15,0.0
smt100a-0b09,2024-03-26 12:00:00,4.353,0.0,48.71,0.5900000000000034,-273.15,0.0
smt100a-0b09,2024-03-26 13:00:00,4.353,0.0019999999999997,49.7,0.0100000000000051,-273.15,0.0
smt100a-0b09,2024-03-26 14:00:00,4.347,0.008,49.99,0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-03-26 15:00:00,4.348,0.0069999999999996,49.69,0.9799999999999968,-273.15,0.0
smt100a-0b09,2024-03-26 16:00:00,4.342,-0.008,48.91,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-26 17:00:00,4.354,0.0120000000000004,47.83,0.0,-273.15,0.0
smt100a-0b09,2024-03-26 18:00:00,4.353,0.0139999999999993,52.24,0.2899999999999991,-273.15,0.0
smt100a-0b09,2024-03-26 19:00:00,4.353,0.0110000000000001,54.31,-0.1899999999999977,-273.15,0.0
smt100a-0b09,2024-03-26 20:00:00,4.35,-0.0030000000000001,54.7,1.9600000000000009,-273.15,0.0
smt100a-0b09,2024-03-26 21:00:00,4.335,-0.016,51.36,-2.75,-273.15,0.0
smt100a-0b09,2024-03-26 22:00:00,4.353,0.0019999999999997,49.99,-0.6899999999999977,-273.15,0.0
smt100a-0b09,2024-03-26 23:00:00,4.344,-0.0089999999999994,51.07,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-27 00:00:00,4.347,-0.0059999999999993,49.3,-0.3900000000000005,-273.15,0.0
smt100a-0b09,2024-03-27 01:00:00,4.353,0.0,48.91,-0.0900000000000034,-273.15,0.0
smt100a-0b09,2024-03-27 02:00:00,4.35,-0.0010000000000003,48.51,0.0,-273.15,0.0
smt100a-0b09,2024-03-27 03:00:00,4.353,0.0049999999999998,51.06,1.3700000000000043,-273.15,0.0
smt100a-0b09,2024-03-27 04:00:00,4.342,0.0029999999999992,50.87,0.0,-273.15,0.0
smt100a-0b09,2024-03-27 05:00:00,4.351,-0.0019999999999997,49.4,-0.3900000000000005,-273.15,0.0
smt100a-0b09,2024-03-27 06:00:00,4.348,-0.0030000000000001,56.37,4.409999999999997,-273.15,0.0
smt100a-0b09,2024-03-27 07:00:00,4.35,0.0149999999999996,55.09,-0.5899999999999963,-273.15,0.0
smt100a-0b09,2024-03-27 08:00:00,4.35,0.0029999999999992,55.28,0.1899999999999977,-273.15,0.0
smt100a-0b09,2024-03-27 09:00:00,4.35,0.0059999999999993,52.15,-0.0900000000000034,-273.15,0.0
smt100a-0b09,2024-03-27 10:00:00,4.351,0.0069999999999996,51.06,-0.5999999999999943,-273.15,0.0
smt100a-0b09,2024-03-27 11:00:00,4.351,0.016,49.11,-0.3900000000000005,-273.15,0.0
smt100a-0b09,2024-03-27 12:00:00,4.344,-0.0069999999999996,48.71,-0.5899999999999963,-273.15,0.0
smt100a-0b09,2024-03-27 13:00:00,4.344,-0.0069999999999996,48.32,-0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-03-27 14:00:00,4.351,0.0030000000000001,50.09,1.970000000000006,-273.15,0.0
smt100a-0b09,2024-03-27 15:00:00,4.351,0.0010000000000003,51.07,-0.7899999999999991,-273.15,0.0
smt100a-0b09,2024-03-27 16:00:00,4.335,-0.016,50.09,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-27 17:00:00,4.348,0.0030000000000001,49.5,-0.490000000000002,-273.15,0.0
smt100a-0b09,2024-03-27 18:00:00,4.345,-0.0060000000000002,49.3,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-27 19:00:00,4.347,-0.0039999999999995,48.52,0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-03-27 20:00:00,4.345,-0.0049999999999998,47.93,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-27 21:00:00,4.351,0.0010000000000003,48.32,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-27 22:00:00,4.345,-0.0049999999999998,48.23,-0.0900000000000034,-273.15,0.0
smt100a-0b09,2024-03-27 23:00:00,4.338,-0.0090000000000003,47.83,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-28 00:00:00,4.348,0.0009999999999994,47.73,-0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-03-28 01:00:00,4.348,0.0,47.34,-0.2999999999999971,-273.15,0.0
smt100a-0b09,2024-03-28 02:00:00,4.341,-0.0030000000000001,48.71,0.7899999999999991,-273.15,0.0
smt100a-0b09,2024-03-28 03:00:00,4.35,-0.0010000000000003,51.06,-0.2899999999999991,-273.15,0.0
smt100a-0b09,2024-03-28 04:00:00,4.342,-0.008,50.09,-0.3899999999999934,-273.15,0.0
smt100a-0b09,2024-03-28 05:00:00,4.345,-0.0049999999999998,49.01,-0.0900000000000034,-273.15,0.0
smt100a-0b09,2024-03-28 06:00:00,4.342,-0.008,48.71,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-28 07:00:00,4.335,-0.0060000000000002,47.93,-0.1899999999999977,-273.15,0.0
smt100a-0b09,2024-03-28 08:00:00,4.348,0.0030000000000001,47.83,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-28 09:00:00,4.339,-0.0049999999999998,47.64,-0.1899999999999977,-273.15,0.0
smt100a-0b09,2024-03-28 10:00:00,4.35,0.0019999999999997,47.34,0.0,-273.15,0.0
smt100a-0b09,2024-03-28 11:00:00,4.345,-0.0030000000000001,47.34,0.0,-273.15,0.0
smt100a-0b09,2024-03-28 12:00:00,4.339,-0.0059999999999993,46.85,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-28 13:00:00,4.347,-0.0009999999999994,46.85,0.0,-273.15,0.0
smt100a-0b09,2024-03-28 14:00:00,4.348,0.0009999999999994,46.66,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-28 15:00:00,4.341,-0.0060000000000002,46.66,-0.1900000000000048,-273.15,0.0
smt100a-0b09,2024-03-28 16:00:00,4.345,-0.0020000000000006,46.35,-0.009999999999998,-273.15,0.0
smt100a-0b09,2024-03-28 17:00:00,4.344,-0.0030000000000001,46.06,-0.1999999999999957,-273.15,0.0
smt100a-0b09,2024-03-28 18:00:00,4.341,-0.0060000000000002,46.25,0.0900000000000034,-273.15,0.0
smt100a-0b09,2024-03-28 19:00:00,4.35,0.0,46.06,0.0,-273.15,0.0
smt100a-0b09,2024-03-28 20:00:00,4.347,0.008,45.86,0.0,-273.15,0.0
smt100a-0b09,2024-03-28 21:00:00,4.347,0.0050000000000007,45.86,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-28 22:00:00,4.348,0.0039999999999995,45.66,0.0,-273.15,0.0
smt100a-0b09,2024-03-28 23:00:00,4.334,-0.016,45.56,-0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-03-29 00:00:00,4.348,0.0,45.37,-0.1900000000000048,-273.15,0.0
smt100a-0b09,2024-03-29 01:00:00,4.347,0.0020000000000006,45.37,0.009999999999998,-273.15,0.0
smt100a-0b09,2024-03-29 02:00:00,4.347,0.0030000000000001,45.37,0.0,-273.15,0.0
smt100a-0b09,2024-03-29 03:00:00,4.344,-0.0009999999999994,45.26,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-29 04:00:00,4.341,-0.0069999999999996,45.07,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-29 05:00:00,4.341,-0.0060000000000002,45.17,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-29 06:00:00,4.345,0.0,44.98,0.009999999999998,-273.15,0.0
smt100a-0b09,2024-03-29 07:00:00,4.341,-0.0039999999999995,44.97,0.0,-273.15,0.0
smt100a-0b09,2024-03-29 08:00:00,4.344,-0.0030000000000001,44.78,-0.1899999999999977,-273.15,0.0
smt100a-0b09,2024-03-29 09:00:00,4.345,0.0099999999999997,44.98,0.1999999999999957,-273.15,0.0
smt100a-0b09,2024-03-29 10:00:00,4.335,-0.0129999999999999,44.78,0.0,-273.15,0.0
smt100a-0b09,2024-03-29 11:00:00,4.348,0.0009999999999994,44.78,0.2899999999999991,-273.15,0.0
smt100a-0b09,2024-03-29 12:00:00,4.347,0.0,44.49,0.0,-273.15,0.0
smt100a-0b09,2024-03-29 13:00:00,4.347,0.0,44.59,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-29 14:00:00,4.347,0.0020000000000006,44.49,0.0,-273.15,0.0
smt100a-0b09,2024-03-29 15:00:00,4.347,0.0060000000000002,44.2,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-29 16:00:00,4.334,0.0019999999999997,44.1,0.0,-273.15,0.0
smt100a-0b09,2024-03-29 17:00:00,4.338,-0.0090000000000003,44.0,-0.0900000000000034,-273.15,0.0
smt100a-0b09,2024-03-29 18:00:00,4.335,-0.0099999999999997,44.19,0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-03-29 19:00:00,4.345,0.0,44.09,0.0,-273.15,0.0
smt100a-0b09,2024-03-29 20:00:00,4.347,0.0150000000000005,44.48,0.2899999999999991,-273.15,0.0
smt100a-0b09,2024-03-29 21:00:00,4.345,-0.0020000000000006,44.48,0.0,-273.15,0.0
smt100a-0b09,2024-03-29 22:00:00,4.341,-0.0039999999999995,44.48,0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-03-29 23:00:00,4.332,-0.0129999999999999,44.48,0.2899999999999991,-273.15,0.0
smt100a-0b09,2024-03-30 00:00:00,4.334,-0.008,43.99,-0.3900000000000005,-273.15,0.0
smt100a-0b09,2024-03-30 01:00:00,4.345,0.0,47.82,0.9799999999999968,-273.15,0.0
smt100a-0b09,2024-03-30 02:00:00,4.329,-0.0070000000000005,47.72,-0.0900000000000034,-273.15,0.0
smt100a-0b09,2024-03-30 03:00:00,4.332,-0.0090000000000003,47.33,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-30 04:00:00,4.345,0.0030000000000001,47.72,0.2899999999999991,-273.15,0.0
smt100a-0b09,2024-03-30 05:00:00,4.341,-0.0030000000000001,52.43,0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-03-30 06:00:00,4.341,0.0090000000000003,50.07,-0.6899999999999977,-273.15,0.0
smt100a-0b09,2024-03-30 07:00:00,4.347,0.0,49.39,0.0,-273.15,0.0
smt100a-0b09,2024-03-30 08:00:00,4.345,-0.0020000000000006,49.0,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-30 09:00:00,4.345,0.0009999999999994,49.0,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-30 10:00:00,4.345,0.0,48.9,0.3900000000000005,-273.15,0.0
smt100a-0b09,2024-03-30 11:00:00,4.345,0.0059999999999993,47.92,-0.2999999999999971,-273.15,0.0
smt100a-0b09,2024-03-30 12:00:00,4.345,0.0099999999999997,47.73,-0.0900000000000034,-273.15,0.0
smt100a-0b09,2024-03-30 13:00:00,4.344,0.0090000000000003,47.33,-0.0100000000000051,-273.15,0.0
smt100a-0b09,2024-03-30 14:00:00,4.345,0.0009999999999994,47.14,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-30 15:00:00,4.345,0.016,46.84,-0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-03-30 16:00:00,4.344,0.0049999999999998,46.65,-0.0900000000000034,-273.15,0.0
smt100a-0b09,2024-03-30 17:00:00,4.344,0.0,46.45,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-30 18:00:00,4.339,-0.0059999999999993,46.15,-0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-03-30 19:00:00,4.335,-0.0099999999999997,46.05,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-30 20:00:00,4.334,-0.0110000000000001,45.85,0.0,-273.15,0.0
smt100a-0b09,2024-03-30 21:00:00,4.345,0.0,45.76,0.009999999999998,-273.15,0.0
smt100a-0b09,2024-03-30 22:00:00,4.344,-0.0009999999999994,45.56,-0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-03-30 23:00:00,4.342,-0.0030000000000001,45.56,-0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-03-31 00:00:00,4.339,0.0100000000000006,45.36,-0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-03-31 01:00:00,4.345,0.0009999999999994,45.36,0.0,-273.15,0.0
smt100a-0b09,2024-03-31 02:00:00,4.344,0.0030000000000001,45.37,0.009999999999998,-273.15,0.0
smt100a-0b09,2024-03-31 03:00:00,4.334,-0.008,45.17,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-31 04:00:00,4.345,0.0,45.17,0.0,-273.15,0.0
smt100a-0b09,2024-03-31 05:00:00,4.344,0.0150000000000005,45.08,0.009999999999998,-273.15,0.0
smt100a-0b09,2024-03-31 06:00:00,4.345,0.0059999999999993,44.99,0.0100000000000051,-273.15,0.0
smt100a-0b09,2024-03-31 07:00:00,4.339,0.008,44.79,-0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-03-31 08:00:00,4.329,-0.0120000000000004,44.97,0.0,-273.15,0.0
smt100a-0b09,2024-03-31 09:00:00,4.342,-0.0020000000000006,44.58,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-31 10:00:00,4.342,0.0129999999999999,44.77,-0.009999999999998,-273.15,0.0
smt100a-0b09,2024-03-31 11:00:00,4.339,-0.0029999999999992,44.59,0.0100000000000051,-273.15,0.0
smt100a-0b09,2024-03-31 12:00:00,4.342,-0.0020000000000006,45.07,0.3900000000000005,-273.15,0.0
smt100a-0b09,2024-03-31 13:00:00,4.338,-0.0039999999999995,47.33,-0.3000000000000042,-273.15,0.0
smt100a-0b09,2024-03-31 14:00:00,4.344,0.008,47.23,0.0,-273.15,0.0
smt100a-0b09,2024-03-31 15:00:00,4.342,-0.0020000000000006,46.84,0.0,-273.15,0.0
smt100a-0b09,2024-03-31 16:00:00,4.341,0.0030000000000001,46.65,-0.1900000000000048,-273.15,0.0
smt100a-0b09,2024-03-31 17:00:00,4.338,0.0019999999999997,46.35,-0.2899999999999991,-273.15,0.0
smt100a-0b09,2024-03-31 18:00:00,4.344,0.0150000000000005,46.34,-0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-03-31 19:00:00,4.341,-0.0009999999999994,46.35,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-03-31 20:00:00,4.332,-0.0099999999999997,46.34,0.0,-273.15,0.0
smt100a-0b09,2024-03-31 21:00:00,4.339,-0.0029999999999992,46.34,0.1900000000000048,-273.15,0.0
smt100a-0b09,2024-03-31 22:00:00,4.341,-0.0030000000000001,45.85,-0.2999999999999971,-273.15,0.0
smt100a-0b09,2024-03-31 23:00:00,4.339,0.0050000000000007,45.85,0.0,-273.15,0.0
smt100a-0b09,2024-04-01 00:00:00,4.334,0.008,45.75,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-04-01 01:00:00,4.341,-0.0009999999999994,45.56,-0.1899999999999977,-273.15,0.0
smt100a-0b09,2024-04-01 02:00:00,4.342,0.0,45.56,-0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-04-01 03:00:00,4.328,-0.0039999999999995,45.66,0.009999999999998,-273.15,0.0
smt100a-0b09,2024-04-01 04:00:00,4.342,0.0009999999999994,48.31,0.5,-273.15,0.0
smt100a-0b09,2024-04-01 05:00:00,4.341,0.0,48.11,0.2999999999999971,-273.15,0.0
smt100a-0b09,2024-04-01 06:00:00,4.339,0.0070000000000005,48.89,-0.3999999999999986,-273.15,0.0
smt100a-0b09,2024-04-01 07:00:00,4.341,-0.0009999999999994,48.89,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-04-01 08:00:00,4.342,0.0009999999999994,48.21,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-04-01 09:00:00,4.326,-0.0120000000000004,47.82,-0.0899999999999963,-273.15,0.0
smt100a-0b09,2024-04-01 10:00:00,4.342,0.0009999999999994,47.33,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-04-01 11:00:00,4.329,-0.0060000000000002,46.94,-0.1900000000000048,-273.15,0.0
smt100a-0b09,2024-04-01 12:00:00,4.328,-0.0110000000000001,46.84,0.0,-273.15,0.0
smt100a-0b09,2024-04-01 13:00:00,4.335,-0.0040000000000004,46.84,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-04-01 14:00:00,4.338,0.0090000000000003,46.45,0.0,-273.15,0.0
smt100a-0b09,2024-04-01 15:00:00,4.339,0.0,48.32,1.8699999999999972,-273.15,0.0
smt100a-0b09,2024-04-01 16:00:00,4.341,0.0049999999999998,50.37,-0.5,-273.15,0.0
smt100a-0b09,2024-04-01 17:00:00,4.339,0.0,51.36,1.9600000000000009,-273.15,0.0
smt100a-0b09,2024-04-01 18:00:00,4.335,0.0,53.91,-0.980000000000004,-273.15,0.0
smt100a-0b09,2024-04-01 19:00:00,4.339,0.0140000000000002,52.53,-1.0799999999999983,-273.15,0.0
smt100a-0b09,2024-04-01 20:00:00,4.329,-0.0090000000000003,50.47,-0.2899999999999991,-273.15,0.0
smt100a-0b09,2024-04-01 21:00:00,4.336,-0.0030000000000001,49.39,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-04-01 22:00:00,4.341,0.0099999999999997,49.68,0.3900000000000005,-273.15,0.0
smt100a-0b09,2024-04-01 23:00:00,4.328,-0.0009999999999994,48.9,-0.1900000000000048,-273.15,0.0
smt100a-0b09,2024-04-02 00:00:00,4.336,0.0049999999999998,48.31,-0.2899999999999991,-273.15,0.0
smt100a-0b09,2024-04-02 01:00:00,4.335,-0.0040000000000004,48.11,0.0,-273.15,0.0
smt100a-0b09,2024-04-02 02:00:00,4.334,-0.0070000000000005,47.62,-0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-04-02 03:00:00,4.341,0.0060000000000002,47.33,0.0,-273.15,0.0
smt100a-0b09,2024-04-02 04:00:00,4.332,-0.0030000000000001,46.94,-0.1900000000000048,-273.15,0.0
smt100a-0b09,2024-04-02 05:00:00,4.336,0.0010000000000003,46.84,0.0,-273.15,0.0
smt100a-0b09,2024-04-02 06:00:00,4.339,0.0,46.73,0.0899999999999963,-273.15,0.0
smt100a-0b09,2024-04-02 07:00:00,4.335,-0.0040000000000004,46.64,0.0,-273.15,0.0
smt100a-0b09,2024-04-02 08:00:00,4.341,0.0060000000000002,46.44,0.0,-273.15,0.0
smt100a-0b09,2024-04-02 09:00:00,4.336,0.0,46.05,-0.3000000000000042,-273.15,0.0
smt100a-0b09,2024-04-02 10:00:00,4.336,0.0070000000000005,46.26,0.009999999999998,-273.15,0.0
smt100a-0b09,2024-04-02 11:00:00,4.339,0.0030000000000001,45.86,0.0,-273.15,0.0
smt100a-0b09,2024-04-02 12:00:00,4.335,0.0010000000000003,45.87,-0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-04-02 13:00:00,4.332,0.0009999999999994,45.87,0.0,-273.15,0.0
smt100a-0b09,2024-04-02 14:00:00,4.338,0.0060000000000002,45.68,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-04-02 15:00:00,4.328,-0.008,45.58,-0.1900000000000048,-273.15,0.0
smt100a-0b09,2024-04-02 16:00:00,4.326,-0.0120000000000004,45.68,-0.0900000000000034,-273.15,0.0
smt100a-0b09,2024-04-02 17:00:00,4.339,0.0100000000000006,45.67,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-04-02 18:00:00,4.339,0.0010000000000003,45.37,0.0899999999999963,-273.15,0.0
smt100a-0b09,2024-04-02 19:00:00,4.329,-0.0030000000000001,45.17,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-04-02 20:00:00,4.329,-0.0030000000000001,45.27,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-04-02 21:00:00,4.323,-0.0149999999999996,45.17,0.0,-273.15,0.0
smt100a-0b09,2024-04-02 22:00:00,4.338,0.0030000000000001,45.27,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-04-02 23:00:00,4.335,0.0010000000000003,45.26,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-04-03 00:00:00,4.336,0.0010000000000003,44.97,0.0,-273.15,0.0
smt100a-0b09,2024-04-03 01:00:00,4.338,0.0040000000000004,44.77,-0.1999999999999957,-273.15,0.0
smt100a-0b09,2024-04-03 02:00:00,4.336,-0.0030000000000001,44.78,-0.1899999999999977,-273.15,0.0
smt100a-0b09,2024-04-03 03:00:00,4.335,0.0010000000000003,44.58,-0.1900000000000048,-273.15,0.0
smt100a-0b09,2024-04-03 04:00:00,4.328,-0.0059999999999993,44.77,0.0900000000000034,-273.15,0.0
smt100a-0b09,2024-04-03 05:00:00,4.338,0.016,44.68,0.0,-273.15,0.0
smt100a-0b09,2024-04-03 06:00:00,4.323,-0.0089999999999994,44.58,0.0,-273.15,0.0
smt100a-0b09,2024-04-03 07:00:00,4.336,0.0049999999999998,44.48,0.0,-273.15,0.0
smt100a-0b09,2024-04-03 08:00:00,4.328,-0.008,44.38,-0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-04-03 09:00:00,4.336,0.0010000000000003,44.49,0.0,-273.15,0.0
smt100a-0b09,2024-04-03 10:00:00,4.334,0.0019999999999997,44.2,0.0100000000000051,-273.15,0.0
smt100a-0b09,2024-04-03 11:00:00,4.338,0.0,44.2,-0.1899999999999977,-273.15,0.0
smt100a-0b09,2024-04-03 12:00:00,4.336,0.0140000000000002,44.49,0.3900000000000005,-273.15,0.0
smt100a-0b09,2024-04-03 13:00:00,4.336,0.0040000000000004,44.01,-0.0900000000000034,-273.15,0.0
smt100a-0b09,2024-04-03 14:00:00,4.338,0.0030000000000001,44.0,-0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-04-03 15:00:00,4.336,0.0010000000000003,44.0,-0.009999999999998,-273.15,0.0
smt100a-0b09,2024-04-03 16:00:00,4.334,-0.0010000000000003,43.91,-0.0900000000000034,-273.15,0.0
smt100a-0b09,2024-04-03 17:00:00,4.334,-0.0010000000000003,43.91,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-04-03 18:00:00,4.335,0.0119999999999995,43.71,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-04-03 19:00:00,4.336,0.0,43.81,0.0,-273.15,0.0
smt100a-0b09,2024-04-03 20:00:00,4.339,0.0010000000000003,43.7,-0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-04-03 21:00:00,4.332,-0.0019999999999997,43.51,-0.3999999999999986,-273.15,0.0
smt100a-0b09,2024-04-03 22:00:00,4.338,0.0030000000000001,43.7,0.1900000000000048,-273.15,0.0
smt100a-0b09,2024-04-03 23:00:00,4.335,0.0129999999999999,43.5,-0.009999999999998,-273.15,0.0
smt100a-0b09,2024-04-04 00:00:00,4.338,0.0060000000000002,43.41,-0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-04-04 01:00:00,4.336,0.0010000000000003,43.31,-0.1999999999999957,-273.15,0.0
smt100a-0b09,2024-04-04 02:00:00,4.334,0.0109999999999992,43.31,-0.0999999999999943,-273.15,0.0
smt100a-0b09,2024-04-04 03:00:00,4.326,0.0039999999999995,43.5,-0.009999999999998,-273.15,0.0
smt100a-0b09,2024-04-04 04:00:00,4.336,0.0040000000000004,43.31,0.0,-273.15,0.0
smt100a-0b09,2024-04-04 05:00:00,4.335,0.0090000000000003,43.32,0.009999999999998,-273.15,0.0
smt100a-0b09,2024-04-04 06:00:00,4.335,0.0,43.12,-0.1900000000000048,-273.15,0.0
smt100a-0b09,2024-04-04 07:00:00,4.336,0.008,43.31,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-04-04 08:00:00,4.332,-0.0019999999999997,43.32,0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-04-04 09:00:00,4.335,-0.0010000000000003,43.22,0.1000000000000014,-273.15,0.0
smt100a-0b09,2024-04-04 10:00:00,4.329,-0.0060000000000002,43.13,0.0100000000000051,-273.15,0.0
smt100a-0b09,2024-04-04 11:00:00,4.325,0.0019999999999997,43.12,0.0,-273.15,0.0
smt100a-0b09,2024-04-04 12:00:00,4.336,0.0040000000000004,43.13,0.0100000000000051,-273.15,0.0
smt100a-0b09,2024-04-04 13:00:00,4.332,0.0039999999999995,43.13,0.0,-273.15,0.0
smt100a-0b09,2024-04-04 14:00:00,4.329,-0.0020000000000006,42.93,-0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-04-04 15:00:00,4.336,0.0010000000000003,43.03,0.3000000000000042,-273.15,0.0
smt100a-0b09,2024-04-04 16:00:00,4.323,-0.0109999999999992,42.93,0.0,-273.15,0.0
smt100a-0b09,2024-04-04 17:00:00,4.336,-0.0019999999999997,42.73,-0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-04-04 18:00:00,4.336,0.0,42.63,-0.3900000000000005,-273.15,0.0
smt100a-0b09,2024-04-04 19:00:00,4.335,-0.0030000000000001,42.72,0.0899999999999963,-273.15,0.0
smt100a-0b09,2024-04-04 20:00:00,4.335,-0.0010000000000003,42.72,-0.2000000000000028,-273.15,0.0
smt100a-0b09,2024-04-04 21:00:00,4.339,0.0070000000000005,42.62,0.0,-273.15,0.0
smt100a-0b09,2024-04-04 22:00:00,4.336,-0.0019999999999997,42.62,-0.3000000000000042,-273.15,0.0
smt100a-0b09,2024-04-04 23:00:00,4.335,0.0030000000000001,42.62,-0.0100000000000051,-273.15,0.0
smt100a-0b09,2024-04-05 00:00:00,4.323,-0.0119999999999995,42.92,0.2899999999999991,-273.15,0.0
smt100a-0b09,2024-04-05 01:00:00,4.326,-0.0030000000000001,45.27,-0.009999999999998,-273.15,0.0
smt100a-0b09,2024-04-05 02:00:00,4.335,0.0030000000000001,45.37,0.0,-273.15,0.0
